SITE,HOST_URL,THIRD_URL,COOKIE,DOM,NET
host.com:3001,http://host.com:3001/taskPermission/scriptChecker/malicious-set/run.html,,Y,Y,N,
,,http://third-party.com:3001/taskPermission/scriptChecker/malicious-set/infosec_bjtu_edu-cn-wangwei-page_id=85/unique_ab_gs/js_57.txt.js,N,Y,N,
,,http://third-party.com:3001/taskPermission/scriptChecker/malicious-set/infosec_bjtu_edu-cn-wangwei-page_id=85/unique_ab_gs/js_230.txt.js,N,Y,N,
,,http://third-party.com:3001/taskPermission/scriptChecker/malicious-set/infosec_bjtu_edu-cn-wangwei-page_id=85/unique_ab_gs/js_669.txt.js,N,Y,N,
,,http://third-party.com:3001/taskPermission/scriptChecker/malicious-set/infosec_bjtu_edu-cn-wangwei-page_id=85/unique_ab_gs/js_42.txt.js,N,Y,N,
,,http://third-party.com:3001/taskPermission/scriptChecker/malicious-set/infosec_bjtu_edu-cn-wangwei-page_id=85/unique_ab_gs/js_196.txt.js,N,Y,N,
,,http://www.google-analytics.com/ga.js,Y,Y,N,
,,http://third-party.com:3001/taskPermission/scriptChecker/malicious-set/infosec_bjtu_edu-cn-wangwei-page_id=85/unique_ab_gs/js_639.txt.js,N,Y,N,
,,http://third-party.com:3001/taskPermission/scriptChecker/malicious-set/infosec_bjtu_edu-cn-wangwei-page_id=85/unique_ab_gs/js_549.txt.js,N,Y,N,
,,http://third-party.com:3001/taskPermission/scriptChecker/malicious-set/infosec_bjtu_edu-cn-wangwei-page_id=85/unique_ab_gs/js_39.txt.js,N,Y,N,
,,http://third-party.com:3001/taskPermission/scriptChecker/malicious-set/infosec_bjtu_edu-cn-wangwei-page_id=85/unique_ab_gs/js_83.txt.js,N,Y,N,
,,http://third-party.com:3001/taskPermission/scriptChecker/malicious-set/infosec_bjtu_edu-cn-wangwei-page_id=85/unique_ab_gs/js_240.txt.js,N,Y,N,
,,http://third-party.com:3001/taskPermission/scriptChecker/malicious-set/infosec_bjtu_edu-cn-wangwei-page_id=85/unique_ab_gs/js_101.txt.js,N,Y,N,
,,http://third-party.com:3001/taskPermission/scriptChecker/malicious-set/infosec_bjtu_edu-cn-wangwei-page_id=85/unique_ab_gs/js_143.txt.js,N,Y,N,
,,http://third-party.com:3001/taskPermission/scriptChecker/malicious-set/infosec_bjtu_edu-cn-wangwei-page_id=85/unique_ab_gs/js_683.txt.js,N,Y,N,
,,http://third-party.com:3001/taskPermission/scriptChecker/malicious-set/infosec_bjtu_edu-cn-wangwei-page_id=85/unique_ab_gs/js_171.txt.js,N,Y,N,
,,http://third-party.com:3001/taskPermission/scriptChecker/malicious-set/infosec_bjtu_edu-cn-wangwei-page_id=85/unique_ab_gs/js_562.txt.js,N,Y,N,
,,http://third-party.com:3001/taskPermission/scriptChecker/malicious-set/infosec_bjtu_edu-cn-wangwei-page_id=85/unique_ab_gs/js_483.txt.js,N,Y,N,
,,http://third-party.com:3001/taskPermission/scriptChecker/malicious-set/infosec_bjtu_edu-cn-wangwei-page_id=85/unique_ab_gs/js_580.txt.js,N,Y,N,
,,http://third-party.com:3001/taskPermission/scriptChecker/malicious-set/infosec_bjtu_edu-cn-wangwei-page_id=85/unique_ab_gs/js_490.txt.js,N,Y,N,
,,http://lptag.liveperson.net/lptag/api/account/43352096/configuration/applications/taglets/.jsonp?v=2.0&df=0&b=1,N,Y,N,
,,http://third-party.com:3001/taskPermission/scriptChecker/malicious-set/infosec_bjtu_edu-cn-wangwei-page_id=85/unique_ab_gs/js_297.txt.js,N,Y,N,
,,http://third-party.com:3001/taskPermission/scriptChecker/malicious-set/infosec_bjtu_edu-cn-wangwei-page_id=85/unique_ab_gs/js_12.txt.js,N,Y,N,
,,http://third-party.com:3001/taskPermission/scriptChecker/malicious-set/infosec_bjtu_edu-cn-wangwei-page_id=85/unique_ab_gs/js_226.txt.js,N,Y,N,
,,http://third-party.com:3001/taskPermission/scriptChecker/malicious-set/infosec_bjtu_edu-cn-wangwei-page_id=85/unique_ab_gs/js_430.txt.js,N,Y,N,
,,http://third-party.com:3001/taskPermission/scriptChecker/malicious-set/infosec_bjtu_edu-cn-wangwei-page_id=85/unique_ab_gs/js_18.txt.js,N,Y,N,
,,http://third-party.com:3001/taskPermission/scriptChecker/malicious-set/infosec_bjtu_edu-cn-wangwei-page_id=85/unique_ab_gs/js_168.txt.js,N,Y,N,
,,http://third-party.com:3001/taskPermission/scriptChecker/malicious-set/infosec_bjtu_edu-cn-wangwei-page_id=85/unique_ab_gs/js_10.txt.js,Y,N,N,
,,http://site.yandex.net/v2.0/js/all.js,N,Y,N,
,,http://third-party.com:3001/taskPermission/scriptChecker/malicious-set/infosec_bjtu_edu-cn-wangwei-page_id=85/unique_ab_gs/js_14.txt.js,N,Y,N,
,,http://third-party.com:3001/taskPermission/scriptChecker/malicious-set/infosec_bjtu_edu-cn-wangwei-page_id=85/unique_ab_gs/js_249.txt.js,N,Y,N,
,,http://stats.g.doubleclick.net/dc.js,Y,N,N,
,,http://third-party.com:3001/taskPermission/scriptChecker/malicious-set/infosec_bjtu_edu-cn-wangwei-page_id=85/unique_ab_gs/js_450.txt.js,N,Y,N,
,,http://third-party.com:3001/taskPermission/scriptChecker/malicious-set/infosec_bjtu_edu-cn-wangwei-page_id=85/unique_ab_gs/js_492.txt.js,N,Y,N,
,,http://third-party.com:3001/taskPermission/scriptChecker/malicious-set/infosec_bjtu_edu-cn-wangwei-page_id=85/unique_ab_gs/js_215.txt.js,N,Y,N,
,,http://third-party.com:3001/taskPermission/scriptChecker/malicious-set/infosec_bjtu_edu-cn-wangwei-page_id=85/unique_ab_gs/js_456.txt.js,N,Y,N,
,,http://third-party.com:3001/taskPermission/scriptChecker/malicious-set/infosec_bjtu_edu-cn-wangwei-page_id=85/unique_ab_gs/js_310.txt.js,N,Y,N,
,,http://third-party.com:3001/taskPermission/scriptChecker/malicious-set/infosec_bjtu_edu-cn-wangwei-page_id=85/unique_ab_gs/js_142.txt.js,N,Y,N,
,,http://third-party.com:3001/taskPermission/scriptChecker/malicious-set/infosec_bjtu_edu-cn-wangwei-page_id=85/unique_ab_gs/js_486.txt.js,Y,Y,N,
,,http://third-party.com:3001/taskPermission/scriptChecker/malicious-set/infosec_bjtu_edu-cn-wangwei-page_id=85/unique_ab_gs/js_316.txt.js,N,Y,N,
,,http://third-party.com:3001/taskPermission/scriptChecker/malicious-set/infosec_bjtu_edu-cn-wangwei-page_id=85/unique_ab_gs/js_328.txt.js,N,Y,N,
,,http://third-party.com:3001/taskPermission/scriptChecker/malicious-set/infosec_bjtu_edu-cn-wangwei-page_id=85/unique_ab_gs/js_425.txt.js,N,Y,N,
,,https://tag.digitaltarget.ru/adcm.js,N,Y,N,
,,http://third-party.com:3001/taskPermission/scriptChecker/malicious-set/infosec_bjtu_edu-cn-wangwei-page_id=85/unique_ab_gs/js_123.txt.js,N,Y,N,
,,http://third-party.com:3001/taskPermission/scriptChecker/malicious-set/infosec_bjtu_edu-cn-wangwei-page_id=85/unique_ab_gs/js_256.txt.js,N,Y,N,
,,http://third-party.com:3001/taskPermission/scriptChecker/malicious-set/infosec_bjtu_edu-cn-wangwei-page_id=85/unique_ab_gs/js_432.txt.js,N,Y,N,
,,http://third-party.com:3001/taskPermission/scriptChecker/malicious-set/infosec_bjtu_edu-cn-wangwei-page_id=85/unique_ab_gs/js_481.txt.js,N,Y,N,
,,http://third-party.com:3001/taskPermission/scriptChecker/malicious-set/infosec_bjtu_edu-cn-wangwei-page_id=85/unique_ab_gs/js_146.txt.js,N,Y,N,
,,http://third-party.com:3001/taskPermission/scriptChecker/malicious-set/infosec_bjtu_edu-cn-wangwei-page_id=85/unique_ab_gs/js_531.txt.js,N,Y,N,
,,http://third-party.com:3001/taskPermission/scriptChecker/malicious-set/infosec_bjtu_edu-cn-wangwei-page_id=85/unique_ab_gs/js_337.txt.js,N,Y,N,
,,http://third-party.com:3001/taskPermission/scriptChecker/malicious-set/infosec_bjtu_edu-cn-wangwei-page_id=85/unique_ab_gs/js_375.txt.js,N,Y,N,
,,http://third-party.com:3001/taskPermission/scriptChecker/malicious-set/infosec_bjtu_edu-cn-wangwei-page_id=85/unique_ab_gs/js_58.txt.js,N,Y,N,
,,http://third-party.com:3001/taskPermission/scriptChecker/malicious-set/infosec_bjtu_edu-cn-wangwei-page_id=85/unique_ab_gs/js_675.txt.js,N,Y,N,
,,https://cs15.livetex.ru/js/client.js,N,N,Y, http://balancer-cloud.livetex.ru/get-client/?site_id=22277&version=1.2.30-3d79ab1&target=settings_path&rnd=sl49o7obpgi
,,http://third-party.com:3001/taskPermission/scriptChecker/malicious-set/infosec_bjtu_edu-cn-wangwei-page_id=85/unique_ab_gs/js_482.txt.js,N,Y,N,
,,http://res.3g.cn/v2/js/lib/zepto-1.0.0.min.js,N,Y,N,
,,http://third-party.com:3001/taskPermission/scriptChecker/malicious-set/infosec_bjtu_edu-cn-wangwei-page_id=85/unique_ab_gs/js_510.txt.js,N,Y,N,
,,http://third-party.com:3001/taskPermission/scriptChecker/malicious-set/infosec_bjtu_edu-cn-wangwei-page_id=85/unique_ab_gs/js_476.txt.js,N,Y,N,
,,http://third-party.com:3001/taskPermission/scriptChecker/malicious-set/infosec_bjtu_edu-cn-wangwei-page_id=85/unique_ab_gs/js_350.txt.js,N,Y,N,
,,http://third-party.com:3001/taskPermission/scriptChecker/malicious-set/infosec_bjtu_edu-cn-wangwei-page_id=85/unique_ab_gs/js_574.txt.js,Y,Y,N,
,,http://third-party.com:3001/taskPermission/scriptChecker/malicious-set/infosec_bjtu_edu-cn-wangwei-page_id=85/unique_ab_gs/js_472.txt.js,N,Y,N,
,,http://third-party.com:3001/taskPermission/scriptChecker/malicious-set/infosec_bjtu_edu-cn-wangwei-page_id=85/unique_ab_gs/js_447.txt.js,N,Y,N,
,,http://third-party.com:3001/taskPermission/scriptChecker/malicious-set/infosec_bjtu_edu-cn-wangwei-page_id=85/unique_ab_gs/js_640.txt.js,N,Y,N,
,,http://third-party.com:3001/taskPermission/scriptChecker/malicious-set/infosec_bjtu_edu-cn-wangwei-page_id=85/unique_ab_gs/js_200.txt.js,N,Y,N,
,,http://lptag.liveperson.net/tag/tag.js?site=43352096,N,Y,N,
,,http://third-party.com:3001/taskPermission/scriptChecker/malicious-set/infosec_bjtu_edu-cn-wangwei-page_id=85/unique_ab_gs/js_615.txt.js,N,Y,N,
,,http://third-party.com:3001/taskPermission/scriptChecker/malicious-set/infosec_bjtu_edu-cn-wangwei-page_id=85/unique_ab_gs/js_477.txt.js,N,Y,N,
,,http://third-party.com:3001/taskPermission/scriptChecker/malicious-set/infosec_bjtu_edu-cn-wangwei-page_id=85/unique_ab_gs/js_193.txt.js,N,Y,N,
,,http://third-party.com:3001/taskPermission/scriptChecker/malicious-set/infosec_bjtu_edu-cn-wangwei-page_id=85/unique_ab_gs/js_354.txt.js,N,Y,N,
,,http://third-party.com:3001/taskPermission/scriptChecker/malicious-set/infosec_bjtu_edu-cn-wangwei-page_id=85/unique_ab_gs/js_613.txt.js,N,Y,N,
,,http://third-party.com:3001/taskPermission/scriptChecker/malicious-set/infosec_bjtu_edu-cn-wangwei-page_id=85/unique_ab_gs/js_184.txt.js,N,Y,N,
,,http://third-party.com:3001/taskPermission/scriptChecker/malicious-set/infosec_bjtu_edu-cn-wangwei-page_id=85/unique_ab_gs/js_666.txt.js,N,Y,N,
,,http://third-party.com:3001/taskPermission/scriptChecker/malicious-set/infosec_bjtu_edu-cn-wangwei-page_id=85/unique_ab_gs/js_597.txt.js,N,Y,N,
,,http://third-party.com:3001/taskPermission/scriptChecker/malicious-set/infosec_bjtu_edu-cn-wangwei-page_id=85/unique_ab_gs/js_205.txt.js,N,Y,N,
,,http://bdimg.share.baidu.com/static/api/js/base/tangram.js?v=37768233.js,N,Y,N,
,,http://www.google-analytics.com/plugins/ga/inpage_linkid.js,Y,N,N,
,,http://third-party.com:3001/taskPermission/scriptChecker/malicious-set/infosec_bjtu_edu-cn-wangwei-page_id=85/unique_ab_gs/js_234.txt.js,N,Y,N,
,,http://third-party.com:3001/taskPermission/scriptChecker/malicious-set/infosec_bjtu_edu-cn-wangwei-page_id=85/unique_ab_gs/js_543.txt.js,N,Y,N,
,,http://third-party.com:3001/taskPermission/scriptChecker/malicious-set/infosec_bjtu_edu-cn-wangwei-page_id=85/unique_ab_gs/js_285.txt.js,N,Y,N,
,,https://securepubads.g.doubleclick.net/gpt/pubads_impl_2021111601.js,N,Y,N,
,,http://third-party.com:3001/taskPermission/scriptChecker/malicious-set/infosec_bjtu_edu-cn-wangwei-page_id=85/unique_ab_gs/js_355.txt.js,N,Y,N,
,,http://third-party.com:3001/taskPermission/scriptChecker/malicious-set/infosec_bjtu_edu-cn-wangwei-page_id=85/unique_ab_gs/js_212.txt.js,N,Y,N,
,,http://third-party.com:3001/taskPermission/scriptChecker/malicious-set/infosec_bjtu_edu-cn-wangwei-page_id=85/unique_ab_gs/js_1.txt.js,N,Y,N,
,,http://third-party.com:3001/taskPermission/scriptChecker/malicious-set/infosec_bjtu_edu-cn-wangwei-page_id=85/unique_ab_gs/js_590.txt.js,N,Y,N,
,,http://third-party.com:3001/taskPermission/scriptChecker/malicious-set/infosec_bjtu_edu-cn-wangwei-page_id=85/unique_ab_gs/js_134.txt.js,N,Y,N,
,,http://third-party.com:3001/taskPermission/scriptChecker/malicious-set/infosec_bjtu_edu-cn-wangwei-page_id=85/unique_ab_gs/js_471.txt.js,N,Y,N,
,,http://third-party.com:3001/taskPermission/scriptChecker/malicious-set/infosec_bjtu_edu-cn-wangwei-page_id=85/unique_ab_gs/js_105.txt.js,N,Y,N,
,,http://third-party.com:3001/taskPermission/scriptChecker/malicious-set/infosec_bjtu_edu-cn-wangwei-page_id=85/unique_ab_gs/js_188.txt.js,N,Y,N,
,,http://third-party.com:3001/taskPermission/scriptChecker/malicious-set/infosec_bjtu_edu-cn-wangwei-page_id=85/unique_ab_gs/js_331.txt.js,N,Y,N,
,,http://third-party.com:3001/taskPermission/scriptChecker/malicious-set/infosec_bjtu_edu-cn-wangwei-page_id=85/unique_ab_gs/js_96.txt.js,N,Y,N,
,,http://third-party.com:3001/taskPermission/scriptChecker/malicious-set/infosec_bjtu_edu-cn-wangwei-page_id=85/unique_ab_gs/js_300.txt.js,N,Y,N,
,,http://third-party.com:3001/taskPermission/scriptChecker/malicious-set/infosec_bjtu_edu-cn-wangwei-page_id=85/unique_ab_gs/js_410.txt.js,N,Y,N,
,,http://third-party.com:3001/taskPermission/scriptChecker/malicious-set/infosec_bjtu_edu-cn-wangwei-page_id=85/unique_ab_gs/js_497.txt.js,N,Y,N,
,,http://third-party.com:3001/taskPermission/scriptChecker/malicious-set/infosec_bjtu_edu-cn-wangwei-page_id=85/unique_ab_gs/js_437.txt.js,N,Y,N,
,,http://third-party.com:3001/taskPermission/scriptChecker/malicious-set/infosec_bjtu_edu-cn-wangwei-page_id=85/unique_ab_gs/js_28.txt.js,N,Y,N,
,,http://third-party.com:3001/taskPermission/scriptChecker/malicious-set/infosec_bjtu_edu-cn-wangwei-page_id=85/unique_ab_gs/js_76.txt.js,N,Y,N,
,,http://third-party.com:3001/taskPermission/scriptChecker/malicious-set/infosec_bjtu_edu-cn-wangwei-page_id=85/unique_ab_gs/js_345.txt.js,N,Y,N,
,,http://third-party.com:3001/taskPermission/scriptChecker/malicious-set/infosec_bjtu_edu-cn-wangwei-page_id=85/unique_ab_gs/js_440.txt.js,N,Y,N,
,,http://third-party.com:3001/taskPermission/scriptChecker/malicious-set/infosec_bjtu_edu-cn-wangwei-page_id=85/unique_ab_gs/js_0.txt.js,N,Y,N,
,,http://third-party.com:3001/taskPermission/scriptChecker/malicious-set/infosec_bjtu_edu-cn-wangwei-page_id=85/unique_ab_gs/js_117.txt.js,N,Y,N,
,,http://third-party.com:3001/taskPermission/scriptChecker/malicious-set/infosec_bjtu_edu-cn-wangwei-page_id=85/unique_ab_gs/js_551.txt.js,N,Y,N,
,,http://third-party.com:3001/taskPermission/scriptChecker/malicious-set/infosec_bjtu_edu-cn-wangwei-page_id=85/unique_ab_gs/js_61.txt.js,N,Y,N,
,,http://third-party.com:3001/taskPermission/scriptChecker/malicious-set/infosec_bjtu_edu-cn-wangwei-page_id=85/unique_ab_gs/js_361.txt.js,N,Y,N,
,,http://third-party.com:3001/taskPermission/scriptChecker/malicious-set/infosec_bjtu_edu-cn-wangwei-page_id=85/unique_ab_gs/js_620.txt.js,N,Y,N,
,,http://cdn.retailrocket.ru/content/javascript/api.js,Y,N,N,
,,http://third-party.com:3001/taskPermission/scriptChecker/malicious-set/infosec_bjtu_edu-cn-wangwei-page_id=85/unique_ab_gs/js_232.txt.js,N,Y,N,
,,http://third-party.com:3001/taskPermission/scriptChecker/malicious-set/infosec_bjtu_edu-cn-wangwei-page_id=85/unique_ab_gs/js_569.txt.js,N,Y,N,
,,http://third-party.com:3001/taskPermission/scriptChecker/malicious-set/infosec_bjtu_edu-cn-wangwei-page_id=85/unique_ab_gs/js_448.txt.js,Y,Y,N,
,,http://third-party.com:3001/taskPermission/scriptChecker/malicious-set/infosec_bjtu_edu-cn-wangwei-page_id=85/unique_ab_gs/js_599.txt.js,N,Y,N,
,,http://third-party.com:3001/taskPermission/scriptChecker/malicious-set/infosec_bjtu_edu-cn-wangwei-page_id=85/unique_ab_gs/js_312.txt.js,Y,Y,N,
,,http://third-party.com:3001/taskPermission/scriptChecker/malicious-set/infosec_bjtu_edu-cn-wangwei-page_id=85/unique_ab_gs/js_677.txt.js,N,Y,N,
,,http://third-party.com:3001/taskPermission/scriptChecker/malicious-set/infosec_bjtu_edu-cn-wangwei-page_id=85/unique_ab_gs/js_251.txt.js,N,Y,N,
,,http://third-party.com:3001/taskPermission/scriptChecker/malicious-set/infosec_bjtu_edu-cn-wangwei-page_id=85/unique_ab_gs/js_263.txt.js,N,Y,N,
,,http://third-party.com:3001/taskPermission/scriptChecker/malicious-set/infosec_bjtu_edu-cn-wangwei-page_id=85/unique_ab_gs/js_75.txt.js,N,Y,N,
,,http://ajax.cloudflare.com/cdn-cgi/nexp/dok9v=97fb4d042e/cloudflare.min.js,N,Y,N,
,,http://third-party.com:3001/taskPermission/scriptChecker/malicious-set/infosec_bjtu_edu-cn-wangwei-page_id=85/unique_ab_gs/js_252.txt.js,N,Y,N,
,,http://third-party.com:3001/taskPermission/scriptChecker/malicious-set/infosec_bjtu_edu-cn-wangwei-page_id=85/unique_ab_gs/js_233.txt.js,N,Y,N,
,,http://third-party.com:3001/taskPermission/scriptChecker/malicious-set/infosec_bjtu_edu-cn-wangwei-page_id=85/unique_ab_gs/js_56.txt.js,N,Y,N,
,,http://third-party.com:3001/taskPermission/scriptChecker/malicious-set/infosec_bjtu_edu-cn-wangwei-page_id=85/unique_ab_gs/js_654.txt.js,N,Y,N,
,,http://third-party.com:3001/taskPermission/scriptChecker/malicious-set/infosec_bjtu_edu-cn-wangwei-page_id=85/unique_ab_gs/js_151.txt.js,N,Y,N,
,,http://third-party.com:3001/taskPermission/scriptChecker/malicious-set/infosec_bjtu_edu-cn-wangwei-page_id=85/unique_ab_gs/js_431.txt.js,N,Y,N,
,,http://third-party.com:3001/taskPermission/scriptChecker/malicious-set/infosec_bjtu_edu-cn-wangwei-page_id=85/unique_ab_gs/js_608.txt.js,N,Y,N,
,,http://third-party.com:3001/taskPermission/scriptChecker/malicious-set/infosec_bjtu_edu-cn-wangwei-page_id=85/unique_ab_gs/js_343.txt.js,N,Y,N,
,,http://third-party.com:3001/taskPermission/scriptChecker/malicious-set/infosec_bjtu_edu-cn-wangwei-page_id=85/unique_ab_gs/js_150.txt.js,N,Y,N,
,,http://third-party.com:3001/taskPermission/scriptChecker/malicious-set/infosec_bjtu_edu-cn-wangwei-page_id=85/unique_ab_gs/js_498.txt.js,N,Y,N,
,,http://third-party.com:3001/taskPermission/scriptChecker/malicious-set/infosec_bjtu_edu-cn-wangwei-page_id=85/unique_ab_gs/js_625.txt.js,N,Y,N,
,,http://third-party.com:3001/taskPermission/scriptChecker/malicious-set/infosec_bjtu_edu-cn-wangwei-page_id=85/unique_ab_gs/js_206.txt.js,N,Y,N,
,,http://third-party.com:3001/taskPermission/scriptChecker/malicious-set/infosec_bjtu_edu-cn-wangwei-page_id=85/unique_ab_gs/js_162.txt.js,N,Y,N,
,,http://third-party.com:3001/taskPermission/scriptChecker/malicious-set/infosec_bjtu_edu-cn-wangwei-page_id=85/unique_ab_gs/js_637.txt.js,N,Y,N,
,,http://third-party.com:3001/taskPermission/scriptChecker/malicious-set/infosec_bjtu_edu-cn-wangwei-page_id=85/unique_ab_gs/js_610.txt.js,N,Y,N,
,,http://third-party.com:3001/taskPermission/scriptChecker/malicious-set/infosec_bjtu_edu-cn-wangwei-page_id=85/unique_ab_gs/js_141.txt.js,Y,N,N,
,,http://third-party.com:3001/taskPermission/scriptChecker/malicious-set/infosec_bjtu_edu-cn-wangwei-page_id=85/unique_ab_gs/js_679.txt.js,N,Y,N,
,,http://third-party.com:3001/taskPermission/scriptChecker/malicious-set/infosec_bjtu_edu-cn-wangwei-page_id=85/unique_ab_gs/js_19.txt.js,N,Y,N,
,,http://third-party.com:3001/taskPermission/scriptChecker/malicious-set/infosec_bjtu_edu-cn-wangwei-page_id=85/unique_ab_gs/js_575.txt.js,N,Y,N,
,,http://third-party.com:3001/taskPermission/scriptChecker/malicious-set/infosec_bjtu_edu-cn-wangwei-page_id=85/unique_ab_gs/js_46.txt.js,N,Y,N,
,,http://third-party.com:3001/taskPermission/scriptChecker/malicious-set/infosec_bjtu_edu-cn-wangwei-page_id=85/unique_ab_gs/js_314.txt.js,N,Y,N,
,,http://third-party.com:3001/taskPermission/scriptChecker/malicious-set/infosec_bjtu_edu-cn-wangwei-page_id=85/unique_ab_gs/js_280.txt.js,N,Y,N,
,,http://third-party.com:3001/taskPermission/scriptChecker/malicious-set/infosec_bjtu_edu-cn-wangwei-page_id=85/unique_ab_gs/js_180.txt.js,N,Y,N,
,,http://third-party.com:3001/taskPermission/scriptChecker/malicious-set/infosec_bjtu_edu-cn-wangwei-page_id=85/unique_ab_gs/js_398.txt.js,N,Y,N,
,,http://third-party.com:3001/taskPermission/scriptChecker/malicious-set/infosec_bjtu_edu-cn-wangwei-page_id=85/unique_ab_gs/js_246.txt.js,N,Y,N,
,,http://third-party.com:3001/taskPermission/scriptChecker/malicious-set/infosec_bjtu_edu-cn-wangwei-page_id=85/unique_ab_gs/js_682.txt.js,N,Y,N,
,,http://third-party.com:3001/taskPermission/scriptChecker/malicious-set/infosec_bjtu_edu-cn-wangwei-page_id=85/unique_ab_gs/js_216.txt.js,N,Y,N,
,,https://yastatic.net/partner-code-bundles/49266/5f8fe5ae76d1c898f7b4.js,N,Y,N,
,,http://share.pluso.ru/pluso-like.js,N,Y,N,
,,http://third-party.com:3001/taskPermission/scriptChecker/malicious-set/infosec_bjtu_edu-cn-wangwei-page_id=85/unique_ab_gs/js_591.txt.js,N,Y,N,
,,http://third-party.com:3001/taskPermission/scriptChecker/malicious-set/infosec_bjtu_edu-cn-wangwei-page_id=85/unique_ab_gs/js_546.txt.js,N,Y,N,
,,http://third-party.com:3001/taskPermission/scriptChecker/malicious-set/infosec_bjtu_edu-cn-wangwei-page_id=85/unique_ab_gs/js_469.txt.js,N,Y,N,
