SCRIPT,BASELINE-COOKIE-GET,BASELINE_COOKIE_SET,BASELINE-DOM,BASELINE-XHR,BASELINE-CNT,OUR-COOKIE-GET,OUR_COOKIE_SET,OUR-DOM,OUR-XHR,OUR_CNR,COMPARE
"/RIG_ek/1/2016-02-07-engeniusforum.com-jquery_injection.js",-1,-1,-1,-1,-4,-1,-1,-1,-1,-4,Y
"/RIG_ek/2/2016-02-23-Rig-EK-chain-step-1-ancientbathsny.com-jquery.js",-1,-1,-1,-1,-4,-1,-1,-1,-1,-4,Y
"/RIG_ek/2/2016-02-23-Rig-EK-chain-step-1-cyclocamping.com-jquery.min.js",-1,-1,-1,-1,-4,-1,-1,-1,-1,-4,Y
"/RIG_ek/2/2016-02-23-Rig-EK-chain-step-1-pavtube.com-jquery.js",-1,-1,-1,-1,-4,-1,-1,-1,-1,-4,Y
"/RIG_ek/2/2016-02-23-Rig-EK-chain-step-1-planetside.co.uk-mootools-core.js",-1,-1,-1,-1,-4,-1,-1,-1,-1,-4,Y
"/RIG_ek/2/2016-02-23-Rig-EK-chain-step-1-theprojectgirl.com-jquery.js",-1,-1,-1,-1,-4,-1,-1,-1,-1,-4,Y
"/RIG_ek/ek_rig_start[.]remax-grandrapidstwp[.]com.js",-1,-1,-1,-1,-4,-1,-1,-1,-1,-4,Y
"/angler/12/deobfuscated_injection.js",1,1,1,0,3,1,1,1,0,3,Y
"/angler/12/jquery_injected.js",1,1,1,0,3,1,1,1,0,3,Y
"/angler/201506/ek_angler_2015_06_21.js",-1,-1,-1,-1,-4,-1,-1,-1,-1,-4,Y
"/angler/20160211/2016-02-11-www.pdcmemphis.com-wp-emoji-releae_injected.js",1,1,1,0,3,1,1,1,0,3,Y
"/angler/20160212/2016-02-15-page-from-waterfrontsouthgate.com.au_injected.js",1,1,1,0,3,1,1,1,0,3,Y
"/angler/20160222/2016-02-22-js-from-compromised-website-skinnymom.com-edd-checkout-global.min.js",1,1,1,0,3,1,1,1,0,3,Y
"/angler/20160222/2016-02-22-js-from-compromised-website-skinnymom.com-zlrecipe_print.js",1,1,1,0,3,1,1,1,0,3,Y
"/angler/20160229/2016-02-29-js-file-from-sushifaq.com-wp-emoji-release.min_injected.js",1,1,1,0,3,1,1,1,0,3,Y
"/angler/20160302/2016-03-02-kiwitemplates.com-bootstrap.min_injected.js",1,1,1,0,3,1,1,1,0,3,Y
"/angler/20160302/2016-03-02-kiwitemplates.com-caption_injected.js",1,1,1,0,3,1,1,1,0,3,Y
"/angler/20160302/2016-03-02-kiwitemplates.com-core_injected.js",1,1,1,0,3,1,1,1,0,3,Y
"/angler/20160302/2016-03-02-kiwitemplates.com-engine.mootools_injected.js",1,1,1,0,3,1,1,1,0,3,Y
"/angler/20160302/2016-03-02-kiwitemplates.com-jquery-migrate.min_injected.js",1,1,1,0,3,1,1,1,0,3,Y
"/angler/20160302/2016-03-02-kiwitemplates.com-jquery-noconflict_injected.js",-1,-1,-1,-1,-4,-1,-1,-1,-1,-4,Y
"/angler/20160302/2016-03-02-kiwitemplates.com-jquery.min_injected.js",1,1,1,0,3,1,1,1,0,3,Y
"/angler/20160302/2016-03-02-kiwitemplates.com-mootools-core_injected.js",1,1,1,0,3,1,1,1,0,3,Y
"/angler/20160302/2016-03-02-page-from-dompetdhuafa.org.au-with-injected-script.js",1,1,1,0,3,1,1,1,0,3,Y
"/angler/20160308/inject1_deobfuscated.js",-1,-1,-1,-1,-4,-1,-1,-1,-1,-4,Y
"/angler/20160308/inject3_deobfuscated.js",-1,-1,-1,-1,-4,-1,-1,-1,-1,-4,Y
"/angler/misc/AnglerEK_IE11_32bits_Landing_CVE-2014-4130.js",-1,-1,-1,-1,-4,-1,-1,-1,-1,-4,Y
"/angler/misc/ek_angler_2015_06_10.js",-1,-1,-1,-1,-4,-1,-1,-1,-1,-4,Y
"/bleeding_life/PluginDetect_deobfuscated.js",-1,-1,-1,-1,-4,-1,-1,-1,-1,-4,Y
"/crimepack/iframes/sample9.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample90.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample900.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9000.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9001.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9002.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9003.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9004.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9005.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9006.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9007.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9008.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9009.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample901.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9010.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9011.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9012.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9013.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9014.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9015.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9016.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9017.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9018.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9019.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample902.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9020.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9021.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9022.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9023.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9024.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9025.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9026.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9027.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9028.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9029.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample903.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9030.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9031.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9032.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9033.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9034.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9035.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9036.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9037.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9038.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9039.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample904.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9040.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9041.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9042.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9043.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9044.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9045.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9046.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9047.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9048.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9049.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample905.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9050.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9051.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9052.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9053.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9054.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9055.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9056.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9057.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9058.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9059.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample906.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9060.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9061.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9062.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9063.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9064.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9065.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9066.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9067.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9068.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9069.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample907.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9070.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9071.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9072.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9073.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9074.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9075.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9076.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9077.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9078.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9079.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample908.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9080.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9081.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9082.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9083.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9084.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9085.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9086.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9087.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9088.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9089.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample909.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9090.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9091.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9092.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9093.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9094.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9095.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9096.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9097.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9098.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9099.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample91.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample910.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9100.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9101.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9102.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9103.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9104.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9105.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9106.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9107.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9108.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9109.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample911.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9110.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9111.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9112.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9113.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9114.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9115.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9116.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9117.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9118.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9119.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample912.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9120.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9121.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9122.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9123.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9124.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9125.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9126.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9127.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9128.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9129.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample913.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9130.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9131.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9132.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9133.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9134.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9135.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9136.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9137.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9138.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9139.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample914.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9140.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9141.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9142.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9143.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9144.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9145.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9146.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9147.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9148.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9149.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample915.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9150.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9151.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9152.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9153.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9154.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9155.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9156.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9157.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9158.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9159.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample916.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9160.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9161.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9162.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9163.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9164.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9165.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9166.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9167.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9168.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9169.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample917.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9170.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9171.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9172.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9173.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9174.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9175.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9176.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9177.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9178.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9179.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample918.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9180.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9181.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9182.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9183.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9184.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9185.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9186.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9187.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9188.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9189.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample919.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9190.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9191.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9192.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9193.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9194.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9195.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9196.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9197.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9198.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9199.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample92.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample920.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9200.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9201.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9202.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9203.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9204.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9205.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9206.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9207.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9208.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9209.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample921.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9210.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9211.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9212.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9213.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9214.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9215.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9216.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9217.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9218.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9219.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample922.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9220.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9221.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9222.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9223.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9224.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9225.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9226.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9227.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9228.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9229.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample923.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9230.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9231.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9232.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9233.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9234.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9235.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9236.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9237.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9238.js",0,0,1,0,1,0,0,1,0,1,Y
"/crimepack/iframes/sample9239.js",0,0,1,0,1,0,0,1,0,1,Y
